seed,repeat,mh_sd,mh_iters,theta_hat,rmse,particle_sd,accept_rate,final_temp,n_final_particles
5,7,0.2,20,0.7354155453635329,0.26458445463646707,0.17556122927893586,0.036000000000000004,0.3414111513387512,50
6,7,0.2,20,0.9309727416093138,0.06902725839068624,0.09736194520577324,0.033,0.5850954237648813,50
7,7,0.2,20,1.023008770689711,0.023008770689711078,0.08678348769015638,0.04300000000000001,0.3539500729356689,50
8,7,0.2,20,0.5543886718753255,0.4456113281246745,0.11620863653682834,0.049,0.49895196808782344,50
9,7,0.2,20,0.3112427845030489,0.6887572154969511,0.16959021060966245,0.027999999999999997,0.4768041810818415,50
0,8,0.2,20,0.568079373252126,0.431920626747874,0.31869084970141126,0.044000000000000004,0.2970827166194193,50
1,8,0.2,20,-0.5164139171733594,1.5164139171733595,0.5009882738514158,0.04100000000000001,0.4323549794824919,50
2,8,0.2,20,0.3714867483973238,0.6285132516026761,0.37122910445515267,0.049,0.7864037758268712,50
3,8,0.2,20,-0.41290797355585,1.41290797355585,0.21556474773321999,0.043,0.9379447582121906,50
4,8,0.2,20,0.6491060261701557,0.35089397382984433,0.13708850815252804,0.04100000000000001,0.6330592549488847,50
5,8,0.2,20,0.8815498028261598,0.1184501971738402,0.0690432185103198,0.039,0.3649966669432001,50
6,8,0.2,20,0.9145077355352413,0.08549226446475866,0.13425845462261188,0.048999999999999995,0.6809895689524094,50
7,8,0.2,20,0.6386189251800228,0.36138107481997717,0.1268937426366725,0.048,0.35619100236997053,50
8,8,0.2,20,0.48258286278629564,0.5174171372137044,0.2574960250007214,0.042,0.4574619912123111,50
9,8,0.2,20,0.3894598089942308,0.6105401910057692,0.30023880961501903,0.04000000000000001,0.5039323525405182,50
0,9,0.2,20,0.4282782232830723,0.5717217767169277,0.2026982453546256,0.04100000000000001,0.32105444950824547,50
1,9,0.2,20,-0.7076234367184536,1.7076234367184537,0.144133767760777,0.04,0.4301761518410818,50
2,9,0.2,20,-0.046766006860221816,1.0467660068602218,0.41491811593530764,0.046000000000000006,0.612789478747357,50
3,9,0.2,20,0.6100544006689099,0.3899455993310901,0.35918067414810173,0.037000000000000005,0.8395359293538579,50
4,9,0.2,20,0.9216756740968622,0.07832432590313776,0.16342300162853968,0.04499999999999999,0.6320936658864758,50
5,9,0.2,20,0.9759326590537626,0.024067340946237414,0.09707170677051494,0.047,0.30280866873304957,50
6,9,0.2,20,0.946531163675063,0.05346883632493704,0.13074178250793014,0.047000000000000014,0.6371618448172571,50
7,9,0.2,20,0.7919343104249026,0.2080656895750974,0.11780769946029727,0.046,0.35111398672900285,50
8,9,0.2,20,0.3150586991993327,0.6849413008006673,0.07661494910788609,0.04100000000000001,0.4298128492712015,50
9,9,0.2,20,0.3897772863408742,0.6102227136591258,0.1241009634424375,0.04799999999999999,0.6057244919161573,50
0,0,0.2,50,0.5481457478733147,0.4518542521266853,0.2669923082790332,0.0492,0.3967089092332343,50
1,0,0.2,50,-0.10713450219445328,1.1071345021944532,0.19768565372517943,0.036000000000000004,0.4460751958917414,50
2,0,0.2,50,0.1285447611469092,0.8714552388530908,0.434821810448118,0.026399999999999996,0.6912017628963568,50
3,0,0.2,50,0.6730750649826679,0.3269249350173321,0.4485004215734085,0.0432,0.8892776380852874,50
4,0,0.2,50,0.5908935200207462,0.40910647997925376,0.15347013523357406,0.0456,0.6216423417145167,50
5,0,0.2,50,1.1207104483118107,0.12071044831181066,0.16393666931163406,0.038400000000000004,0.27646717037213464,50
6,0,0.2,50,0.8646050429320151,0.13539495706798488,0.12169851849587351,0.049600000000000005,0.695851903939251,50
7,0,0.2,50,0.8289922550511093,0.1710077449488907,0.16138367049807148,0.048799999999999996,0.32455302516810214,50
8,0,0.2,50,0.43237774647660965,0.5676222535233904,0.259638722267838,0.039200000000000006,0.5106324337239252,50
9,0,0.2,50,0.09206150566781311,0.9079384943321869,0.2995924461229775,0.0472,0.6100232707717561,50
0,1,0.2,50,0.19201958313665163,0.8079804168633484,0.17902563280806535,0.0404,0.3692846778057589,50
1,1,0.2,50,-0.3283403531735778,1.3283403531735778,0.21296243418436261,0.04320000000000001,0.42628960412643435,50
2,1,0.2,50,0.015489715832430575,0.9845102841675695,0.18143077971408492,0.04720000000000001,0.678916163687012,50
3,1,0.2,50,-0.8422677610126494,1.8422677610126494,0.27375156256541355,0.045200000000000004,0.8709103423390262,50
4,1,0.2,50,0.634720617055518,0.36527938294448203,0.17639262153398286,0.032799999999999996,0.5719998100978768,50
5,1,0.2,50,0.7093296813712978,0.2906703186287022,0.19585452704561118,0.044000000000000004,0.3807021148112385,50
6,1,0.2,50,0.8655853117299855,0.13441468827001446,0.14465770413673987,0.0404,0.5559931318511799,50
7,1,0.2,50,0.8713263503085839,0.12867364969141615,0.24665344976517295,0.0436,0.3957490271977455,50
8,1,0.2,50,0.47955181161448557,0.5204481883855144,0.12580881236953073,0.049200000000000015,0.5019782024221988,50
9,1,0.2,50,0.2955429624797119,0.7044570375202881,0.3203622223474734,0.034800000000000005,0.5655549179558791,50
0,2,0.2,50,0.6292185327051484,0.3707814672948516,0.1866939398280436,0.037200000000000004,0.3441898452257085,50
1,2,0.2,50,-0.24875940892300782,1.2487594089230079,0.1751850992145846,0.0388,0.35921757048999065,50
2,2,0.2,50,-0.01774064494566767,1.0177406449456676,0.2910119259367357,0.044800000000000006,0.6994444096306172,50
3,2,0.2,50,-0.04378027513443554,1.0437802751344356,0.22254064482258534,0.04880000000000001,0.8605632307555058,50
4,2,0.2,50,0.6631983527160032,0.33680164728399675,0.24895615475621077,0.04400000000000001,0.6538940521549699,50
5,2,0.2,50,0.9869107926123352,0.013089207387664836,0.21142056569463355,0.03760000000000001,0.2566261788729932,50
6,2,0.2,50,0.9838508487727067,0.016149151227293324,0.1818527406506864,0.0456,0.6953769399234881,50
7,2,0.2,50,0.6756337132077326,0.3243662867922674,0.13733037099249054,0.04920000000000001,0.43554624814674503,50
8,2,0.2,50,0.46825126830091823,0.5317487316990818,0.22449885574183082,0.04920000000000001,0.49481673660278225,50
9,2,0.2,50,0.3882694671181083,0.6117305328818917,0.19898428736509965,0.04120000000000001,0.6482203432250837,50
0,3,0.2,50,0.36199047332385176,0.6380095266761483,0.27848529466630867,0.049200000000000015,0.42534649502128324,50
1,3,0.2,50,-0.2582124881918773,1.2582124881918773,0.171286163740598,0.047200000000000006,0.38079466449676613,50
2,3,0.2,50,0.13407849364556093,0.8659215063544391,0.2799976545822055,0.029200000000000004,0.8194734789747824,50
3,3,0.2,50,-0.39557870098394254,1.3955787009839424,0.12768762405897602,0.04880000000000001,1.016579232682103,50
4,3,0.2,50,0.6052439632654929,0.3947560367345071,0.18759133935239364,0.0256,0.5280344534010757,50
5,3,0.2,50,0.9806136882921903,0.01938631170780969,0.193456641588754,0.0492,0.29418210867787686,50
6,3,0.2,50,0.9321192776946292,0.06788072230537079,0.2902948848830696,0.04320000000000001,0.6996761167914551,50
7,3,0.2,50,1.024178103534973,0.024178103534973072,0.17200426320592835,0.0348,0.3652361663828613,50
8,3,0.2,50,0.5455561697982257,0.45444383020177426,0.17985748967767232,0.0364,0.47016130395913613,50
9,3,0.2,50,-0.6390525418098503,1.6390525418098503,0.40172777703587886,0.030000000000000006,0.7546379181492096,50
0,4,0.2,50,0.620647356127156,0.37935264387284395,0.1412609308940062,0.045600000000000016,0.36911260874376856,50
1,4,0.2,50,0.07781567745894902,0.922184322541051,0.27527158730120477,0.03439999999999999,0.44453561879329606,50
2,4,0.2,50,-0.19391886908660771,1.1939188690866076,0.18912038228087819,0.0316,0.6697908401304618,50
3,4,0.2,50,-0.5356789288194886,1.5356789288194888,0.9517856836609659,0.04000000000000001,0.9028844025417938,50
4,4,0.2,50,0.634947320407735,0.36505267959226495,0.19611132099752826,0.04080000000000001,0.6408575905434206,50
5,4,0.2,50,0.7941383602289064,0.20586163977109362,0.09295979615153634,0.0352,0.26717999536124293,50
6,4,0.2,50,1.0285399414394312,0.02853994143943117,0.20178513620372976,0.049600000000000005,0.5950727213368322,50
7,4,0.2,50,1.0260107398133052,0.02601073981330515,0.14023304541472642,0.0456,0.3568645335456636,50
8,4,0.2,50,0.7228998460967634,0.2771001539032366,0.1054473367513573,0.044800000000000006,0.4796783496704695,50
9,4,0.2,50,0.4331813084265241,0.5668186915734759,0.2178703229471186,0.03880000000000001,0.5721549160939696,50
0,5,0.2,50,0.6340221891067045,0.3659778108932955,0.04856575863006089,0.030000000000000006,0.37917397550816173,50
1,5,0.2,50,-0.18345773180413752,1.1834577318041375,0.26230658430829146,0.039599999999999996,0.4074610575006766,50
2,5,0.2,50,-0.07975487830777296,1.079754878307773,0.2114460067730829,0.048400000000000006,0.68863175724147,50
3,5,0.2,50,0.029687388881578566,0.9703126111184215,0.5766084892358232,0.0176,0.9562427710807536,50
4,5,0.2,50,0.7894363499134989,0.21056365008650113,0.18920110568273435,0.03440000000000001,0.6025835219539706,50
5,5,0.2,50,0.9002098310222431,0.09979016897775694,0.17317900141211018,0.0424,0.27291844763228557,50
6,5,0.2,50,0.9813649720530493,0.01863502794695071,0.1307261771020547,0.048400000000000006,0.62326425717171,50
7,5,0.2,50,0.8212141335451747,0.1787858664548253,0.13955141754968228,0.04359999999999999,0.4047422709416514,50
8,5,0.2,50,0.5150880767242091,0.4849119232757909,0.11001330821486742,0.0496,0.46585164301419857,50
9,5,0.2,50,-0.672139548090307,1.672139548090307,0.6040384021607691,0.03840000000000001,0.7527125337626831,50
0,6,0.2,50,0.577357819903011,0.42264218009698895,0.2119759197704505,0.0396,0.3452830289818001,50
1,6,0.2,50,-0.45906941013877756,1.4590694101387776,0.14444750689466904,0.038799999999999994,0.3762342243411697,50
2,6,0.2,50,0.005992199131786418,0.9940078008682136,0.23125634036080828,0.0404,0.7593622899347308,50
3,6,0.2,50,-1.050390275565661,2.050390275565661,0.2600553997077793,0.048799999999999996,1.1267459174010053,50
4,6,0.2,50,0.7596568492109544,0.24034315078904556,0.2745987005262156,0.0444,0.5634233892901439,50
5,6,0.2,50,0.8681545552406377,0.13184544475936233,0.15273412169607453,0.032400000000000005,0.2783741371185903,50
6,6,0.2,50,0.9392029357929615,0.060797064207038454,0.13270489001068725,0.0424,0.635756552863689,50
7,6,0.2,50,0.8147904483958266,0.1852095516041734,0.1467817638115418,0.036399999999999995,0.3603474632733987,50
8,6,0.2,50,0.6322831998580075,0.3677168001419925,0.13645236815128614,0.034,0.5024606015242645,50
9,6,0.2,50,0.5906767020526658,0.40932329794733424,0.13976778431689002,0.0456,0.6238662765114519,50
0,7,0.2,50,0.6350239786290344,0.36497602137096563,0.18296817180844077,0.048000000000000015,0.36565069946586504,50
1,7,0.2,50,-0.3831485698536503,1.3831485698536503,0.20752690342520413,0.03280000000000001,0.4167819257300815,50
2,7,0.2,50,-0.0657332859525001,1.0657332859525002,0.35892050026978756,0.048400000000000006,0.7279711524718725,50
3,7,0.2,50,0.8199918204448134,0.18000817955518655,0.22798030660111224,0.0412,0.8338694201259415,50
4,7,0.2,50,0.7038048226141322,0.29619517738586776,0.1214623790356783,0.039200000000000006,0.5399862031256168,50
5,7,0.2,50,0.7581985451694014,0.24180145483059856,0.18596606991433212,0.04880000000000002,0.2799443785442418,50
6,7,0.2,50,0.8150593725203291,0.18494062747967088,0.15114706711094272,0.049600000000000005,0.5909118452055859,50
7,7,0.2,50,0.7174069116627376,0.2825930883372624,0.1550598534467061,0.043600000000000014,0.3194877224735428,50
8,7,0.2,50,0.42950313338798357,0.5704968666120165,0.18694266307013374,0.048799999999999996,0.45891986587863204,50
9,7,0.2,50,0.34762021967785783,0.6523797803221422,0.2997204765913635,0.04600000000000001,0.6304620391228366,50
0,8,0.2,50,0.5238200240707078,0.4761799759292922,0.15164389916397503,0.0284,0.3658722657298985,50
1,8,0.2,50,-0.3436420353118873,1.3436420353118872,0.2357472447788759,0.0416,0.3981246476761302,50
2,8,0.2,50,0.13370265795162195,0.866297342048378,0.348383829822333,0.047599999999999996,0.7543079888243369,50
3,8,0.2,50,0.384999520251125,0.6150004797488751,0.2686803954858056,0.031200000000000002,0.9846789445656987,50
4,8,0.2,50,0.7341026419535928,0.26589735804640724,0.19600690886490865,0.044,0.5483742132303251,50
5,8,0.2,50,0.9141718888758574,0.08582811112414257,0.06728374772288798,0.046799999999999994,0.3146149239855935,50
6,8,0.2,50,0.881806715434385,0.11819328456561495,0.16861564629590217,0.0456,0.6114000551764356,50
7,8,0.2,50,1.0330023086506332,0.03300230865063325,0.18095953763214298,0.0444,0.37395417437395345,50
8,8,0.2,50,0.7663005013110635,0.23369949868893647,0.16985681844803727,0.03760000000000001,0.5083413274612509,50
9,8,0.2,50,0.6272186758301369,0.3727813241698631,0.18876583306773118,0.036000000000000004,0.6738571233024173,50
0,9,0.2,50,0.5364593318493959,0.46354066815060413,0.160608712267561,0.0492,0.4047063073418016,50
1,9,0.2,50,-0.13231966038615783,1.1323196603861578,0.09566038573792326,0.038000000000000006,0.45348348975191877,50
2,9,0.2,50,-0.09154960537838536,1.0915496053783853,0.20303859713074515,0.027600000000000003,0.6985127266606712,50
3,9,0.2,50,0.8286467082695986,0.17135329173040137,0.3728449239122736,0.03320000000000001,0.8680726425452343,50
4,9,0.2,50,0.6414810497244773,0.3585189502755227,0.14064817605535596,0.0344,0.6304386116279137,50
5,9,0.2,50,0.7347039231508516,0.26529607684914835,0.19801672493719635,0.049600000000000005,0.3013270128534838,50
6,9,0.2,50,0.8601019556012102,0.13989804439878983,0.22540371870963372,0.03880000000000001,0.6182389715710648,50
7,9,0.2,50,0.6850147994296881,0.3149852005703119,0.1398237776417518,0.042,0.5344394955997821,50
8,9,0.2,50,0.29784577052330585,0.7021542294766941,0.30823910074088495,0.037200000000000004,0.5031055867111007,50
9,9,0.2,50,0.24656832012908217,0.7534316798709179,0.32929937048144514,0.038000000000000006,0.6665482175197024,50
0,0,0.2,100,0.587268390922572,0.412731609077428,0.17038133652709936,0.047,0.3634755948714699,50
1,0,0.2,100,-0.15259981647506157,1.1525998164750615,0.35785571381337267,0.045999999999999985,0.4256566719322556,50
2,0,0.2,100,0.15204357924517592,0.847956420754824,0.3215278809855305,0.046000000000000006,0.7622011093702874,50
3,0,0.2,100,-0.7451351715722478,1.7451351715722478,0.4556762049262727,0.04940000000000001,0.9543483233477867,50
4,0,0.2,100,0.27638289656436815,0.7236171034356318,0.19439616479494262,0.040999999999999995,0.6614648870754627,50
5,0,0.2,100,0.8760341300780021,0.12396586992199787,0.1878571318343826,0.046400000000000004,0.3040078770670622,50
6,0,0.2,100,0.9921450275423261,0.007854972457673859,0.17775260973393006,0.0492,0.6441778193840357,50
7,0,0.2,100,0.8979054466625314,0.10209455333746864,0.20750778175483245,0.0384,0.43420448705384845,50
8,0,0.2,100,0.5500849411892843,0.4499150588107157,0.2992672906554717,0.04660000000000001,0.4843557949745337,50
9,0,0.2,100,0.3989119793595018,0.6010880206404983,0.3517896816112027,0.04340000000000001,0.5621145515852679,50
0,1,0.2,100,0.5655108918481259,0.43448910815187414,0.1757299916353661,0.0478,0.35918302593757423,50
1,1,0.2,100,0.032603134189094746,0.9673968658109052,0.24681719473733763,0.036000000000000004,0.4001919830882881,50
2,1,0.2,100,-0.10785207504870589,1.107852075048706,0.17882673335222665,0.048799999999999996,0.7082880035702981,50
3,1,0.2,100,-0.3899397342116554,1.3899397342116555,0.362408701115475,0.044800000000000006,0.9289769811359463,50
4,1,0.2,100,0.7533270431850129,0.24667295681498713,0.23680356947541756,0.036000000000000004,0.626788762101341,50
5,1,0.2,100,0.7190293312049092,0.2809706687950908,0.1580921527066171,0.04879999999999999,0.326214783531315,50
6,1,0.2,100,0.9296622301025185,0.07033776989748153,0.11975997721915606,0.03200000000000001,0.5810404667675517,50
7,1,0.2,100,0.8605024578475552,0.1394975421524448,0.19688112300579066,0.022600000000000006,0.36566768430476915,50
8,1,0.2,100,0.5250222217501095,0.4749777782498905,0.12718015587109718,0.0424,0.45570996009774767,50
9,1,0.2,100,-0.25500771035526976,1.2550077103552697,0.4262247179130666,0.0426,0.7139345196429194,50
0,2,0.2,100,0.4547928625687937,0.5452071374312063,0.3694546587271815,0.04279999999999999,0.37906468487250955,50
1,2,0.2,100,-0.16565507659333986,1.1656550765933398,0.2927627442134923,0.027600000000000006,0.39420417104543237,50
2,2,0.2,100,0.17910178771931623,0.8208982122806838,0.17008403329042124,0.045,0.7077790234027759,50
3,2,0.2,100,0.1340734072732969,0.8659265927267031,0.48363386613056325,0.0492,0.8341697941804251,50
4,2,0.2,100,0.9117648660614257,0.0882351339385743,0.18379350406581998,0.0436,0.6350862538320325,50
5,2,0.2,100,0.6741319738937634,0.32586802610623655,0.23183950451099394,0.047200000000000006,0.3630527479238894,50
6,2,0.2,100,0.8995613310846321,0.1004386689153679,0.15913847914019008,0.028800000000000006,0.533139484209948,50
7,2,0.2,100,0.7455057518298511,0.2544942481701489,0.16573463162159613,0.0384,0.37111585513150247,50
8,2,0.2,100,0.40264483470552337,0.5973551652944766,0.16656793421694177,0.04860000000000001,0.5164984006470379,50
9,2,0.2,100,0.30832431996350496,0.691675680036495,0.29552593818454975,0.042600000000000006,0.6311922181772052,50
0,3,0.2,100,0.5105201064730189,0.48947989352698107,0.2526861439635149,0.0496,0.3897680183269854,50
1,3,0.2,100,-0.03229848738582525,1.0322984873858252,0.18119709996551792,0.03860000000000001,0.3952711093292052,50
2,3,0.2,100,-0.07619337224664008,1.0761933722466401,0.497937104490978,0.044199999999999996,0.7001258797196597,50
3,3,0.2,100,0.8729059285077964,0.12709407149220364,0.47989984880887876,0.04340000000000001,0.8776298753832275,50
4,3,0.2,100,0.7226334730999656,0.2773665269000344,0.17588891502832033,0.046000000000000006,0.6822675751070717,50
5,3,0.2,100,0.7382479599138949,0.2617520400861051,0.16284206622663402,0.0348,0.28497504562641673,50
6,3,0.2,100,0.9322018751561647,0.0677981248438353,0.20532051213354535,0.03780000000000001,0.5738395365244742,50
7,3,0.2,100,0.8844130439641272,0.11558695603587277,0.19704931790377736,0.04,0.3897087345758069,50
8,3,0.2,100,0.15400279906689648,0.8459972009331035,0.14819838295662946,0.012600000000000002,0.5018152855745082,50
9,3,0.2,100,-0.07447270096369524,1.0744727009636952,0.1756514287815204,0.04479999999999999,0.7118852896222356,50
0,4,0.2,100,0.6489408383548537,0.3510591616451463,0.1735472949812607,0.044599999999999994,0.34726716886114506,50
1,4,0.2,100,-0.19725403723878446,1.1972540372387845,0.2745339211230916,0.0436,0.42445485695896545,50
2,4,0.2,100,0.0530107186139928,0.9469892813860072,0.3417413119979419,0.036800000000000006,0.7604067399743384,50
3,4,0.2,100,-0.039190634796039486,1.0391906347960396,0.6016490150338034,0.04920000000000001,0.9111596126396961,50
4,4,0.2,100,0.7479930589727779,0.2520069410272221,0.09866447349045825,0.0082,0.6711044493722438,50
5,4,0.2,100,0.8291703455998287,0.17082965440017128,0.1871734747679043,0.042600000000000006,0.31836787066872585,50
6,4,0.2,100,0.9550845285321573,0.044915471467842694,0.1326406170655705,0.047000000000000014,0.5930574494512839,50
7,4,0.2,100,0.7703566455043207,0.2296433544956793,0.2357711391978307,0.03660000000000001,0.3950687242872133,50
8,4,0.2,100,0.6378580716807507,0.3621419283192493,0.26206646477813317,0.0368,0.5734616166110815,50
9,4,0.2,100,0.514904161425932,0.485095838574068,0.1878978841516529,0.039799999999999995,0.6043007767173527,50
0,5,0.2,100,0.547174185099758,0.452825814900242,0.17593063398014927,0.0456,0.4173427955411471,50
1,5,0.2,100,-0.2243094431423148,1.2243094431423147,0.25245480627517575,0.048,0.40560018879759985,50
2,5,0.2,100,-0.1167440884047513,1.1167440884047513,0.1837589515990933,0.04019999999999999,0.6948617305153646,50
3,5,0.2,100,-0.22538937367615716,1.2253893736761572,0.6486786995896158,0.047400000000000005,0.9280717089081956,50
4,5,0.2,100,0.6685086403086831,0.33149135969131693,0.19096112846777574,0.043,0.6406484563548577,50
5,5,0.2,100,0.7024079723493384,0.2975920276506616,0.27968266409782816,0.03760000000000001,0.34258894969616116,50
6,5,0.2,100,0.8995312459996327,0.10046875400036726,0.09538953363399784,0.04580000000000001,0.6794194452364938,50
7,5,0.2,100,0.7038362304142614,0.29616376958573865,0.27768660588319477,0.0372,0.3716098955729433,50
8,5,0.2,100,0.4116167946051866,0.5883832053948135,0.2790376850573707,0.045599999999999995,0.474394802926395,50
9,5,0.2,100,0.35858456314342246,0.6414154368565775,0.2113528100200881,0.048799999999999996,0.637505468911989,50
0,6,0.2,100,0.36398292313818476,0.6360170768618152,0.23710637377388696,0.03820000000000001,0.37382987237695214,50
1,6,0.2,100,-0.020943812060773427,1.0209438120607734,0.20502578094707166,0.0412,0.3926076337352776,50
2,6,0.2,100,-0.5802853254899573,1.5802853254899571,0.356034289561596,0.046799999999999994,0.6200125060424762,50
3,6,0.2,100,-0.3567506521097055,1.3567506521097055,0.4086858395222728,0.0346,0.8999683433358032,50
4,6,0.2,100,0.5846571419607386,0.4153428580392614,0.25161235500480506,0.04160000000000001,0.6680807478773059,50
5,6,0.2,100,0.8286208533373146,0.1713791466626854,0.17275942935672578,0.049400000000000006,0.3214380938081118,50
6,6,0.2,100,0.8996125950428275,0.10038740495717247,0.20024742572192045,0.04359999999999999,0.5943856217352039,50
7,6,0.2,100,0.7442270320168146,0.2557729679831854,0.2970219712011754,0.04699999999999999,0.3487469937742107,50
8,6,0.2,100,0.4842329081194395,0.5157670918805606,0.16244936607483998,0.035800000000000005,0.5027343003081934,50
9,6,0.2,100,0.13562836627745142,0.8643716337225485,0.25696728099491883,0.038400000000000004,0.6242110671565427,50
0,7,0.2,100,0.5151650302501676,0.4848349697498324,0.16693461376259633,0.0404,0.39432852469908675,50
1,7,0.2,100,-0.17496753134149784,1.1749675313414978,0.27584611906407086,0.0496,0.40569393857431224,50
2,7,0.2,100,0.0018378920454488984,0.9981621079545511,0.19302528966860946,0.0426,0.7713237193202132,50
3,7,0.2,100,-1.097806599243916,2.097806599243916,0.6484051963250832,0.037,0.9799020498631967,50
4,7,0.2,100,0.5706939443146358,0.4293060556853642,0.31489499202556764,0.048400000000000006,0.6887113213636737,50
5,7,0.2,100,0.9184825476794803,0.08151745232051966,0.14830526999058888,0.047599999999999996,0.3102744693124252,50
6,7,0.2,100,0.9821761442760077,0.017823855723992255,0.14865774704419757,0.03439999999999999,0.6447300270610428,50
7,7,0.2,100,0.7919022121255691,0.2080977878744309,0.1974074184398255,0.044000000000000004,0.35518805319106106,50
8,7,0.2,100,0.4926717592319387,0.5073282407680613,0.15367592065235752,0.042600000000000006,0.4656870830221236,50
9,7,0.2,100,0.4411541660924656,0.5588458339075344,0.22573688598413313,0.042400000000000014,0.6173775340602075,50
0,8,0.2,100,0.5217306096953328,0.4782693903046672,0.33115935962346077,0.037000000000000005,0.3544567864702908,50
1,8,0.2,100,-0.12418827690691214,1.1241882769069123,0.3286313761988277,0.032600000000000004,0.41702193760105555,50
2,8,0.2,100,-0.2696210872484441,1.2696210872484441,0.23683076083864218,0.03840000000000001,0.725885443976542,50
3,8,0.2,100,0.4880644357479886,0.5119355642520114,0.5218037099044289,0.045599999999999995,0.8630473311729887,50
4,8,0.2,100,0.7749525993601241,0.22504740063987594,0.2425407511804234,0.049800000000000004,0.615702609064581,50
5,8,0.2,100,0.7949097328416639,0.20509026715833611,0.18148557613120683,0.04120000000000001,0.2798982265245371,50
6,8,0.2,100,0.9852773583596338,0.014722641640366185,0.10942198064144841,0.034600000000000006,0.580541000902036,50
7,8,0.2,100,0.8234115209484564,0.17658847905154362,0.12813308621768513,0.04839999999999999,0.36434346767172576,50
8,8,0.2,100,0.5281705131197618,0.4718294868802382,0.1407013318502733,0.0456,0.5424551409115159,50
9,8,0.2,100,0.29899644756261506,0.701003552437385,0.2863506418643897,0.0458,0.6015196129051175,50
0,9,0.2,100,0.6523255256453797,0.3476744743546203,0.2746622077056083,0.048000000000000015,0.3543341218182213,50
1,9,0.2,100,0.012204862173728901,0.9877951378262712,0.3451065258940662,0.0418,0.4308351171215438,50
2,9,0.2,100,-0.10823720450115236,1.1082372045011524,0.3496004193165804,0.025400000000000006,0.7242689002722287,50
3,9,0.2,100,-0.8421503085469573,1.8421503085469573,0.9463316873106267,0.0452,1.0016332647069333,50
4,9,0.2,100,0.5172496483071489,0.4827503516928511,0.2666061757022905,0.048600000000000004,0.5894439668223173,50
5,9,0.2,100,0.8397842029383821,0.16021579706161793,0.20096416256599872,0.04740000000000001,0.3287845993933829,50
6,9,0.2,100,0.8709535384860423,0.1290464615139577,0.17075284969239468,0.048799999999999996,0.607004170464083,50
7,9,0.2,100,0.9207840755500288,0.07921592444997116,0.17247659977891897,0.04120000000000001,0.35227381039548167,50
8,9,0.2,100,0.32159834231642764,0.6784016576835723,0.23026470862821732,0.034,0.5155519736323945,50
9,9,0.2,100,-0.2021980106598038,1.2021980106598038,0.8071612936802645,0.048799999999999996,0.741253230171939,50
